"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000164786240610395,0.285303237370633,0.324,0.099,1,"8","SMIM14"
0.000165764321522363,0.740352298636599,0.412,0.148,1,"8","TMEM14C"
0.000167703565768746,1.17523562999954,0.324,0.107,1,"8","MIR24-2"
0.000167874278914076,0.683614013692005,0.382,0.128,1,"8","AKR7A2"
0.000168477040650856,0.787030878171743,1,0.734,1,"8","EIF3K"
0.000169068748483218,0.327977015863562,1,0.907,1,"8","OAZ1"
0.000169709328876971,0.848018480227931,0.294,0.089,1,"8","RNPEP"
0.000173198755519967,0.618773637648932,0.794,0.409,1,"8","ATP5A1"
0.000178909958108185,0.875506265784762,0.294,0.088,1,"8","ATIC"
0.000179157820197606,0.558358760029385,0.441,0.156,1,"8","C7orf50"
0.000179412582195149,0.61783435381147,0.412,0.143,1,"8","SFT2D1"
0.000182804947254137,0.627136847979208,0.441,0.158,1,"8","TXN2"
0.00018358105459822,1.14441863854705,0.853,0.5,1,"8","SLC25A5"
0.000183687274762985,0.556964138777311,0.794,0.364,1,"8","C1QBP"
0.000184276530420131,0.706416432745003,0.324,0.101,1,"8","ARRDC1"
0.000185097357415772,0.610782209229627,0.265,0.074,1,"8","CNPPD1"
0.000185632311651192,0.539266278157867,0.588,0.23,1,"8","ALKBH7"
0.000185913248454592,0.634884762990222,0.441,0.153,1,"8","SNRPE"
0.000186145299197296,0.481094556599151,0.912,0.495,1,"8","COX5B"
0.00018761639526709,0.4807595375196,0.265,0.075,1,"8","ACADM"
0.000188568292731807,0.559942188136834,0.412,0.142,1,"8","CHCHD5"
0.000189460394700008,0.706704698776735,0.824,0.409,1,"8","RGS10"
0.000189871474338604,0.493983174366494,0.471,0.167,1,"8","GTF2A2"
0.000190851898136179,0.832564875356599,0.324,0.104,1,"8","MSRB1"
0.000196975887143915,0.540235273118651,1,0.811,1,"8","YBX1"
0.000197602049561194,1.47774437534942,0.382,0.133,1,"8","FKBP2"
0.000198467480369229,0.61311704139393,0.441,0.157,1,"8","TMEM179B"
0.000202578870243076,1.11411473236642,0.324,0.106,1,"8","C9orf89"
0.000203734366261496,0.911948995813832,0.824,0.41,1,"8","NPC2"
0.000204211978499675,0.505990303434561,0.588,0.224,1,"8","DEK"
0.000206577831525687,0.896071298650613,0.353,0.121,1,"8","ARHGAP4"
0.000208465237888675,0.586039690122697,0.559,0.216,1,"8","C19orf70"
0.000216323433226355,0.36301462771251,0.441,0.157,1,"8","OAZ2"
0.000218887644435184,0.676979096521559,0.294,0.088,1,"8","UFM1"
0.000221848665554169,0.624470897891652,0.676,0.279,1,"8","UQCRFS1"
0.000224121066631703,1.0366712725496,0.412,0.153,1,"8","MRPL11"
0.000226785395600476,0.753898761519179,0.529,0.21,1,"8","CKLF"
0.000227385843440653,0.666936606310329,0.265,0.076,1,"8","DCAF7"
0.000232700668729486,0.630516422572814,0.471,0.17,1,"8","CHMP4B"
0.000233710658378182,0.732145346022589,0.265,0.076,1,"8","CHCHD3"
0.000240388232359334,0.313293285696208,0.294,0.089,1,"8","LAT2"
0.00024083914376632,0.582298940169955,0.853,0.44,1,"8","BST2"
0.000247882001603842,0.937988192349127,0.471,0.188,1,"8","ACTR2"
0.000251714798319029,0.621020495920604,0.294,0.089,1,"8","NUDT22"
0.000266265089033461,0.593203976946307,0.676,0.295,1,"8","SUB1"
0.000272134056257982,0.531429538471617,0.882,0.456,1,"8","FKBP1A"
0.000277216443691978,0.522368171783082,0.294,0.091,1,"8","TIMMDC1"
0.00028312532953063,0.410007867299573,0.441,0.156,1,"8","PPM1G"
0.000284845574661576,0.935520722689876,0.265,0.079,1,"8","SSRP1"
0.000288335407519395,0.495359425596386,0.265,0.078,1,"8","NUMB"
0.000292291770590619,0.906704645352786,0.294,0.093,1,"8","OFD1"
0.000295472072161821,0.472482608053114,0.824,0.376,1,"8","H3F3A"
0.000308738969558297,0.717499576057183,0.324,0.105,1,"8","MTMR14"
0.000313165644170101,0.523173427065249,0.412,0.146,1,"8","CANX"
0.00031532040628551,0.697929565341273,0.382,0.134,1,"8","XRN2"
0.000318492509828774,0.550898595908853,0.353,0.118,1,"8","AMD1"
0.000330640989100513,0.59557427484246,0.441,0.165,1,"8","MED28"
0.000332393692200331,0.567832095009315,0.441,0.165,1,"8","MIR142"
0.000342536465655988,0.362103568802317,0.971,0.779,1,"8","S100A6"
0.000342577758033924,0.444521388540847,0.441,0.16,1,"8","SRP72"
0.000343122792806753,0.465763757831344,0.324,0.103,1,"8","ZCRB1"
0.000344399576049757,1.18925604068289,0.324,0.112,1,"8","ZDHHC12"
0.000346768036399959,1.30849585555035,0.265,0.086,1,"8","SLC31A2"
0.00035273677338961,0.936042184002457,0.471,0.197,1,"8","NR4A2"
0.000356385991547398,0.333919219528784,0.324,0.105,1,"8","RPL7L1"
0.000358802138963515,0.67925293231529,0.382,0.137,1,"8","NDUFB3"
0.000368194251803535,1.11356826295225,0.324,0.114,1,"8","CD4"
0.000385143562325672,0.56318979677757,0.353,0.119,1,"8","METAP2"
0.000386846543346357,0.673927647660488,0.324,0.108,1,"8","VBP1"
0.000395735270234021,0.366396381943429,0.324,0.103,1,"8","COMMD1"
0.000397246796732597,0.544766331590115,0.647,0.275,1,"8","NDUFV2"
0.000401580687263944,0.718565109745978,0.441,0.17,1,"8","PRKAR1A"
0.000403316434298719,0.923475916665571,0.735,0.338,1,"8","UBE2L6"
0.000403597772854255,1.00853243651139,0.265,0.082,1,"8","IMPDH1"
0.000405111049510273,0.520199949426313,0.324,0.105,1,"8","SNRPA"
0.000416395069347335,0.71264156516979,0.471,0.188,1,"8","SERPINB6"
0.000424757519999127,0.483412751897896,0.5,0.191,1,"8","ANP32A"
0.000427634877565534,0.46879279170758,0.294,0.093,1,"8","LINC00152"
0.000430373994015212,0.732092764629943,0.294,0.095,1,"8","STAT6"
0.00043125138428607,0.513261535840382,0.794,0.365,1,"8","ATP6V1F"
0.000431651527567813,0.418146363631346,0.647,0.268,1,"8","VASP"
0.000436706339813487,0.454556778480973,1,0.853,1,"8","PABPC1"
0.000438174485169327,0.53498973567747,0.353,0.125,1,"8","C20orf27"
0.000438755644980783,0.479316356894848,0.5,0.192,1,"8","HSD17B10"
0.000439094057108783,0.521319648269026,0.324,0.108,1,"8","TXNDC17"
0.00044856027201764,0.362678268323063,0.941,0.456,1,"8","DRAP1"
0.000451277956086551,0.372396150383132,0.471,0.174,1,"8","PSMB4"
0.000456541403980953,0.525115604829897,0.324,0.107,1,"8","MIF4GD"
0.000457364668881288,0.677202339590357,0.529,0.205,1,"8","XAF1"
0.000462259734150757,0.293135678798959,0.618,0.25,1,"8","ARRB2"
0.000463830602263933,0.894516964346924,0.294,0.096,1,"8","C1orf123"
0.000464744752308841,0.438288909866966,0.294,0.092,1,"8","CCNC"
0.000490087589018931,0.512200274136363,0.559,0.227,1,"8","SSB"
0.000491531438839955,0.529242222769406,0.647,0.279,1,"8","MSN"
0.000497013520786454,1.00827862424464,0.824,0.48,1,"8","SRSF7"
0.000497583608902271,0.260835035172436,0.294,0.095,1,"8","C14orf1"
0.000498811184028946,0.830691974785008,0.912,0.516,1,"8","SLC25A3"
0.000501738705828745,0.333041841139583,0.618,0.246,1,"8","TOMM22"
0.000508282297160787,0.749807620568554,0.382,0.137,1,"8","HM13"
0.000527113360957618,0.573554552504711,0.647,0.305,1,"8","BLOC1S1"
0.000531525779831899,0.299171569677428,0.353,0.122,1,"8","NT5C"
0.000537462879394782,0.41635186872943,0.382,0.134,1,"8","SET"
0.000538905934777944,1.12595467635204,0.676,0.289,1,"8","SEP15"
0.000543229053652448,0.568198445085314,0.382,0.136,1,"8","PSENEN"
0.000564724264388581,0.464621685611904,0.529,0.217,1,"8","FMNL1"
0.000569531579226126,0.428708423350379,0.265,0.082,1,"8","STX16"
0.000584829983950957,0.429146173338811,0.471,0.186,1,"8","MYADM"
0.000598823696277278,0.279783215321321,0.529,0.205,1,"8","RTFDC1"
0.000619394177268726,0.535614607712358,0.324,0.109,1,"8","MX2"
0.000620794827086147,0.704112721189489,0.324,0.111,1,"8","UROS"
0.000629918357584519,0.392218462150012,0.765,0.344,1,"8","COX5A"
0.000631823715680182,0.362376174632342,0.529,0.206,1,"8","HSPE1"
0.000638249446777983,0.760508293219173,0.441,0.171,1,"8","MRPL55"
0.000642698463684267,0.488583359261897,0.5,0.205,1,"8","CAPZA2"
0.000648312812197059,0.473798091939814,0.294,0.096,1,"8","NUDT1"
0.000655648597958693,0.47754047084732,0.647,0.284,1,"8","PDCD6"
0.0006610504102026,0.653390586177558,0.529,0.222,1,"8","C1orf43"
0.000665335726072972,0.468126288932138,0.382,0.141,1,"8","NUP214"
0.000670732928143619,0.509907161684554,0.382,0.136,1,"8","COX16"
0.000682481115109608,0.785303472442673,0.412,0.165,1,"8","C14orf2"
0.000691289680158824,0.534094775768625,0.853,0.499,1,"8","TPI1"
0.000707562682184069,0.407368535482491,0.912,0.47,1,"8","COX6A1"
0.00072220316413615,0.524784025624294,0.324,0.111,1,"8","MRPS18C"
0.000730296250626,0.752099039597177,0.324,0.115,1,"8","COX7B"
0.000731559832793966,0.462452054915921,0.529,0.224,1,"8","GNAI2"
0.000756264827595495,0.354556340415312,0.353,0.123,1,"8","GRSF1"
0.000765265089601059,0.480030360952435,0.559,0.234,1,"8","PDIA6"
0.000766194013181692,1.27387567003455,0.265,0.09,1,"8","STARD7"
0.000786584364360548,0.61603281752217,0.324,0.112,1,"8","FAM177A1"
0.000802536934398366,0.44507933253938,0.824,0.441,1,"8","TRAPPC1"
0.000805128934693087,0.544735676397598,0.294,0.097,1,"8","RPS6KB2"
0.000808110058419428,0.336189133981436,0.5,0.2,1,"8","BRI3"
0.000813819366099022,0.688821376400261,0.412,0.162,1,"8","APLP2"
0.000835439777347757,0.755455812802763,0.294,0.099,1,"8","LIPA"
0.000847848719930924,0.590258466585275,0.588,0.27,1,"8","RPL39"
0.000848715892885788,0.715727655579557,0.294,0.101,1,"8","YBX3"
0.000858591079899839,0.472830562529343,0.5,0.198,1,"8","ILF2"
0.000865764894782335,2.00806918710169,0.324,0.116,1,"8","DHRS4L2"
0.000882573019941706,0.656086586610467,0.294,0.099,1,"8","MRPL27"
0.000892247426872497,0.694972358704002,0.324,0.113,1,"8","RAD23B"
0.000896675977190238,0.535509473508641,0.5,0.211,1,"8","BAZ1A"
0.000905676854971881,0.588628575183471,0.294,0.099,1,"8","DPM1"
0.000929176509373046,1.05260296609056,0.912,0.586,1,"8","ANXA1"
0.000930018833642318,0.409843318205455,0.5,0.193,1,"8","TRIM22"
0.000930435703211742,0.502216488379821,0.324,0.114,1,"8","PGD"
0.000934737265512649,0.460331775659259,0.382,0.144,1,"8","PDHB"
0.000991464552200924,0.316311111744222,0.265,0.084,1,"8","COPS8"
0.0010037974182022,0.354359652068661,0.382,0.14,1,"8","NOP56"
0.00100922362254684,0.83024705734102,0.324,0.121,1,"8","ATXN10"
0.00103952802692058,0.30927130708181,0.294,0.097,1,"8","ADSS"
0.00106980052582814,0.811930741134973,0.353,0.134,1,"8","FAM162A"
0.00107057900698926,0.665214554582906,0.294,0.101,1,"8","WDR74"
0.00108709991107437,1.86423603228127,0.265,0.089,1,"8","ACTR1A"
0.00110444759913758,0.659344814118715,0.588,0.267,1,"8","CASP1"
0.00112192080961087,0.313437371126422,0.529,0.211,1,"8","NUDC"
0.00112565247331336,0.416048696951926,0.412,0.158,1,"8","IMPDH2"
0.00115733243438449,0.294493877945198,0.353,0.126,1,"8","GRHPR"
0.00115797038898249,0.381185712585497,0.559,0.234,1,"8","PTP4A2"
0.00116049136265326,0.569513029708542,0.618,0.27,1,"8","MTDH"
0.00116628707236887,0.417974114754032,0.735,0.366,1,"8","C10orf54"
0.00117211650799711,0.636537411762197,0.853,0.468,1,"8","TPM3"
0.00119367676639606,0.261974152307444,0.412,0.157,1,"8","OTUB1"
0.00120850571037629,0.256776354175743,0.588,0.254,1,"8","DUSP2"
0.00121100752775057,0.410803597936792,0.294,0.1,1,"8","SAP30BP"
0.0012160581779464,0.538920272732059,0.824,0.467,1,"8","PPIB"
0.00125129459485221,0.375945760843237,0.324,0.115,1,"8","HP1BP3"
0.00125419658672729,0.92568649137297,0.265,0.09,1,"8","PTPLAD2"
0.00125426526297754,0.733813376893242,0.324,0.12,1,"8","STX7"
0.00125521569387019,0.410025999782458,0.382,0.146,1,"8","ZYX"
0.00126167465245041,0.686630082500134,0.324,0.117,1,"8","SEC61G"
0.00127036605219317,0.418879215022676,0.412,0.16,1,"8","TMEM256"
0.00127116882296216,0.470246578362664,0.294,0.101,1,"8","ACADVL"
0.00127847579066388,0.503128373410553,0.559,0.247,1,"8","TMED9"
0.00128496320389,0.397716698904855,0.265,0.086,1,"8","POLR2H"
0.00129012154406096,0.48736734755684,0.324,0.115,1,"8","MRPS16"
0.00129451439683855,0.559214540707546,0.618,0.284,1,"8","CLTA"
0.00129836874897758,0.307061169882966,0.441,0.168,1,"8","STRAP"
0.00133651414170904,0.402658195637101,0.706,0.34,1,"8","CD63"
0.00135519851720598,0.402529737736458,0.853,0.441,1,"8","ISG15"
0.00137191506027996,0.65639649208245,0.588,0.269,1,"8","TMED2"
0.00138074459428381,0.502848092034012,0.353,0.128,1,"8","TRABD"
0.00139123842197736,0.295232945501115,0.324,0.113,1,"8","ALKBH5"
0.00140298038421395,0.55371639832071,0.265,0.087,1,"8","ZNF22"
0.00140401918475797,0.563318735878687,0.353,0.134,1,"8","STAT1"
0.00141548418272585,0.485331958793562,0.353,0.132,1,"8","PMF1"
0.00143913066182573,0.253889380567187,0.294,0.099,1,"8","ATRX"
0.00144212955730985,0.25890959276642,0.794,0.348,1,"8","PSMB10"
0.00145259266901695,0.729488405582942,0.706,0.397,1,"8","IFI6"
0.00146220874098869,0.424908480375952,0.353,0.131,1,"8","GLO1"
0.00146517689301214,0.637170986435561,0.471,0.198,1,"8","PHB2"
0.00148151152203074,0.277334333991552,0.529,0.216,1,"8","M6PR"
0.00148885066840589,0.325887042903832,0.294,0.104,1,"8","ECHDC1"
0.00154602875597868,0.605421250921572,0.294,0.103,1,"8","ZNF581"
0.00155991341153069,0.358216296054015,0.441,0.179,1,"8","TWF2"
0.00159050622699893,0.540410509438712,0.765,0.402,1,"8","MCL1"
0.00159703846582993,0.507783345347308,0.294,0.102,1,"8","NOB1"
0.00161145312847257,0.543966144576274,0.382,0.149,1,"8","PARVG"
0.00165349044544059,0.397892858909673,0.824,0.415,1,"8","PKM"
0.00165663021881061,0.853159604230462,0.559,0.25,1,"8","NDUFC2"
0.0016776018884661,0.439670454415776,0.882,0.485,1,"8","LDHA"
0.00170131556428298,0.386448428029098,0.324,0.117,1,"8","STX5"
0.00170595147622591,0.402075449503951,0.618,0.274,1,"8","RAB5C"
0.0017073645758212,0.343563702706018,0.588,0.256,1,"8","MZT2A"
0.0017074300487368,1.27320426987582,0.441,0.181,1,"8","CCT5"
0.00171214725518717,0.720136980007631,0.353,0.138,1,"8","HADHB"
0.001729007584162,0.299699609746856,0.324,0.115,1,"8","POP5"
0.00174782324311691,0.731487129775141,0.265,0.091,1,"8","GBAS"
0.00175105851298801,0.328998069962098,0.5,0.207,1,"8","LSM10"
0.00175874552031939,0.709831407160656,0.5,0.219,1,"8","CCT8"
0.00176030896703487,0.469891794917909,0.441,0.178,1,"8","WSB1"
0.00176692436294727,0.394843065250907,0.294,0.103,1,"8","DNPH1"
0.00180396323960979,0.697786299581571,0.853,0.551,1,"8","UCP2"
0.00181159261949146,0.58174384203173,0.265,0.09,1,"8","SURF2"
0.00181857572480065,0.379330297830757,0.353,0.131,1,"8","SRSF4"
0.00182821624609558,0.544222647124921,0.765,0.375,1,"8","PSMB3"
0.00184617082482213,0.600069960356328,0.441,0.185,1,"8","COX6A1P2"
0.00185622846570251,0.273967908592137,0.882,0.449,1,"8","NFKBIA"
0.00186882904768538,0.467642314644372,0.353,0.133,1,"8","SSR1"
0.00189730769531237,0.427250384413319,0.529,0.238,1,"8","C9orf142"
0.00195692791582145,0.786252610549754,0.265,0.094,1,"8","ZNF511"
0.00204961342460834,0.341771749361631,0.5,0.206,1,"8","SNRPC"
0.00206347088566414,0.589478934165535,0.324,0.123,1,"8","RNPEPL1"
0.0020744754598867,0.558550534170152,0.294,0.107,1,"8","RCAN3"
0.00208434432083446,0.394347835243771,0.294,0.104,1,"8","UBE2V2"
0.00211247866971865,0.474159293935996,0.559,0.255,1,"8","CHMP1B"
0.00211319511463864,0.513247909984932,0.294,0.105,1,"8","ITGAE"
0.00213249915862542,0.400813547467694,0.912,0.556,1,"8","ENO1"
0.0021364692003108,0.452071747317071,0.853,0.439,1,"8","C11orf31"
0.00214504784224213,0.251074000237993,0.441,0.18,1,"8","GRB2"
0.00218647897287323,0.620686917715687,0.265,0.093,1,"8","FLOT2"
0.00219801240208181,0.413968574093883,0.676,0.312,1,"8","EIF3I"
0.00220514793330292,0.531526949065097,0.324,0.121,1,"8","TRAPPC4"
0.00223951942279223,0.46056121143787,0.324,0.119,1,"8","PDCL3"
0.00224206036463447,0.329996973878546,0.412,0.166,1,"8","NDUFS2"
0.00225307255120407,0.37642263763037,0.676,0.305,1,"8","TMEM230"
0.00226807629809181,0.553059092659529,0.382,0.154,1,"8","BRD2"
0.00230200482277464,0.692497969711163,0.294,0.106,1,"8","EIF2AK2"
0.00239030802889036,0.437461164741472,0.294,0.105,1,"8","RTCB"
0.00240190704755937,0.458042140625005,0.529,0.234,1,"8","NHP2"
0.00252162610717902,0.596489013946505,0.824,0.481,1,"8","FOSB"
0.00254597831767209,0.362689678940865,0.324,0.122,1,"8","EMC10"
0.00269620008925817,0.293011156631986,0.353,0.139,1,"8","RNF187"
0.00270337654916078,0.485962115176706,0.588,0.275,1,"8","LAMTOR5"
0.00278905662004636,0.513309591359506,0.559,0.268,1,"8","SCP2"
0.00281478773050616,0.530467832307856,0.441,0.184,1,"8","ORMDL1"
0.0029044862458126,0.672692229217701,0.441,0.198,1,"8","ARL5A"
0.00294536811277502,0.480899617488569,0.676,0.307,1,"8","ZNF706"
0.00295884668809825,0.35419693944789,0.706,0.338,1,"8","SNRPB"
0.00298373504308006,1.08535828887695,0.618,0.289,1,"8","ATP5J"
0.00300871875842595,0.41076835338912,0.382,0.153,1,"8","PDLIM2"
0.00304593220254194,1.83063455004478,0.471,0.214,1,"8","DNAJC8"
0.0030856823472274,0.355458408852155,0.324,0.121,1,"8","NME4"
0.00310363026463301,0.575248786227258,0.5,0.246,1,"8","RNF7"
0.00311656147036812,0.363808705411345,0.824,0.393,1,"8","HNRNPC"
0.00323678966064816,0.43530783174859,0.382,0.159,1,"8","POLR2E"
0.00333316967845475,0.409284575890999,0.559,0.27,1,"8","AHNAK"
0.00333376183787075,0.432599460295809,0.559,0.263,1,"8","CTSC"
0.0033343446520289,0.303538041980179,1,0.815,1,"8","ATP5G2"
0.00337198810572545,0.562045167268318,0.471,0.215,1,"8","WAS"
0.00340398439668175,0.47864011076815,0.647,0.282,1,"8","CARD16"
0.00340958942434931,0.507941575273026,0.265,0.095,1,"8","RIN3"
0.00341691217504556,0.583896574332417,0.382,0.161,1,"8","RNASEH2B"
0.00351123617943122,0.479890545985144,0.324,0.128,1,"8","SRM"
0.00356437258708918,0.457952589312285,0.853,0.547,1,"8","PSME2"
0.00367585069476157,0.444707762044023,0.412,0.179,1,"8","IDH2"
0.00369727233724635,0.379409950974809,1,0.851,1,"8","RPL23"
0.0037192822568775,0.266239825243733,0.706,0.334,1,"8","CSNK2B"
0.00373040267878368,0.420905682440235,0.647,0.31,1,"8","PSMB7"
0.00375293704711095,0.520525960554976,0.353,0.151,1,"8","LYPLA1"
0.00375500618318036,0.313910893988115,0.324,0.126,1,"8","PARL"
0.00376177590990914,0.332653923539015,0.412,0.173,1,"8","MAGOH"
0.00388928713472449,0.496229885442368,0.529,0.249,1,"8","H2AFV"
0.00397087675233077,0.346561597333227,0.382,0.157,1,"8","IAH1"
0.00399069412434071,0.510606769229296,0.441,0.191,1,"8","MRPL34"
0.00407947132937119,0.476669129805277,0.294,0.113,1,"8","SLIRP"
0.00411072391936676,0.556319781257925,0.824,0.47,1,"8","TSPO"
0.00415162694586,0.416753681158042,0.794,0.433,1,"8","COX7A2L"
0.00419128512728553,0.260496131952981,0.353,0.141,1,"8","SPN"
0.00432005549358605,0.402422320416244,0.441,0.192,1,"8","STK17B"
0.0043259863524333,0.612732007363053,0.588,0.293,1,"8","PSMD8"
0.00433658796936655,0.294454632754794,0.647,0.296,1,"8","CSDE1"
0.00438286500673299,0.618681834043795,0.265,0.099,1,"8","UNC119"
0.00439519941163374,0.417093605938884,0.324,0.128,1,"8","VCP"
0.00441332591298432,1.05470809253342,0.265,0.105,1,"8","NR4A1"
0.00452480056603754,0.46345720247957,0.324,0.13,1,"8","SCO2"
0.00456040532436571,0.53648664351214,0.794,0.537,1,"8","GPX4"
0.00457281683607033,0.447547935434376,0.265,0.098,1,"8","APOPT1"
0.00458238198408398,0.568351257498558,0.353,0.153,1,"8","IFNGR2"
0.0046190626596339,0.535059432544095,0.353,0.147,1,"8","CCDC59"
0.00462029848942689,0.759347541952458,0.5,0.231,1,"8","MDH1"
0.00464663681528779,0.582409074251292,0.353,0.15,1,"8","VIMP"
0.00464971708913163,0.491296191266772,0.5,0.235,1,"8","ATF4"
0.00465534693658312,0.841186490085368,0.471,0.215,1,"8","CHMP5"
0.00480863177534834,0.272489372125644,0.265,0.096,1,"8","PSMD2"
0.00482446859639407,0.324163120498898,0.324,0.127,1,"8","MYD88"
0.00493578044223227,0.346745291241942,0.324,0.128,1,"8","SNRPB2"
0.00495676993276011,0.452370969236402,0.676,0.336,1,"8","PLP2"
0.00495874390119963,0.392290956500794,0.382,0.166,1,"8","PLEK"
0.00507397791300621,0.390573002926102,0.294,0.113,1,"8","UQCRB"
0.00511364533593578,0.434802517648933,0.941,0.565,1,"8","COX6B1"
0.00518083696165434,0.345375258532012,0.353,0.144,1,"8","SLTM"
0.00524897694012563,0.279002564296611,0.353,0.143,1,"8","SRP19"
0.0052829493021901,0.753449256980305,0.265,0.102,1,"8","EIF3A"
0.00530378432232278,0.313041908841358,0.382,0.16,1,"8","CCT6A"
0.00539462359974111,0.52791788850612,0.265,0.101,1,"8","CSRNP1"
0.00539789847837007,0.519775944380988,0.324,0.131,1,"8","SRSF1"
0.00545562928775486,0.611196210331689,0.382,0.171,1,"8","ZFAND5"
0.00555484245507069,0.396219368603599,0.265,0.098,1,"8","MBP"
0.00563081858195816,0.446636108115256,0.882,0.458,1,"8","PSMB1"
0.00566035250564889,0.322574914008928,0.382,0.162,1,"8","WBSCR22"
0.00605444164475922,0.311506962655774,0.5,0.224,1,"8","MYEOV2"
0.00606269097896968,0.513898640192749,0.294,0.116,1,"8","RSU1"
0.00612117452937778,0.263531884216237,0.294,0.116,1,"8","ATOX1"
0.00631351598727774,0.486714510019062,0.382,0.17,1,"8","ATP6V0D1"
0.00647276663451791,0.427708501052223,0.265,0.101,1,"8","COPS3"
